0.548413,0.530458
0.544563,0.561962
0.555537,0.590506
0.544425,0.61947
0.549479,0.649729
0.552812,0.682215
0.554175,0.71272
0.562578,0.742272
0.566663,0.775899
0.550255,0.802157
0.551563,0.834038
0.558761,0.866834
0.550741,0.895828
0.546702,0.926192
0.542176,0.958957
0.540828,0.994379
0.531679,0.0230127
0.524276,0.0566532
0.539406,0.0874391
0.534226,0.119689
0.533374,0.155579
0.534038,0.186864
0.538413,0.218695
0.52937,0.247486
0.544028,0.278387
0.556467,0.312833
0.571876,0.340247
0.55731,0.369001
0.555869,0.402188
0.556934,0.435594
0.559925,0.46949
0.555639,0.499309
0.583574,0.520483
0.573614,0.553096
0.584672,0.58211
0.577374,0.615896
0.580222,0.645939
0.584414,0.676445
0.594646,0.704851
0.59517,0.73487
0.598687,0.765668
0.588583,0.796844
0.581713,0.828871
0.588243,0.858172
0.581709,0.888287
0.577983,0.922
0.573255,0.952584
0.571454,0.983197
0.565332,0.0144187
0.552511,0.0449378
0.566051,0.0737072
0.564507,0.104352
0.560033,0.140385
0.563984,0.171758
0.566137,0.203974
0.559886,0.240464
0.57269,0.269251
0.590276,0.294924
0.597647,0.324038
0.597986,0.355965
0.587333,0.387745
0.585831,0.420145
0.58769,0.451793
0.585191,0.486169
0.612744,0.504842
0.611687,0.535198
0.609741,0.565525
0.616057,0.595912
0.606869,0.625452
0.610408,0.658798
0.623818,0.690291
0.621689,0.720619
0.625058,0.750876
0.625109,0.782662
0.611249,0.816524
0.616621,0.847132
0.611531,0.87819
0.606074,0.908726
0.602775,0.94381
0.606785,0.976636
0.594219,0.00455823
0.586564,0.0356684
0.598226,0.0659322
0.597295,0.103262
0.592219,0.133466
0.596396,0.164981
0.600167,0.194789
0.589772,0.225516
0.607674,0.251041
0.618404,0.279267
0.625751,0.309357
0.626125,0.34153
0.621456,0.377893
0.619138,0.409453
0.623426,0.440106
0.615867,0.469771
0.642299,0.510678
0.643149,0.542277
0.641928,0.575166
0.645826,0.605118
0.636326,0.634023
0.641118,0.665646
0.653979,0.693409
0.652456,0.724905
0.654374,0.760527
0.651218,0.79882
0.639698,0.827968
0.647838,0.857137
0.640605,0.886456
0.638908,0.91673
0.635896,0.948076
0.636806,0.980382
