0.322256,0.341748
0.317127,0.371373
0.322648,0.401527
0.312025,0.430506
0.311065,0.462155
0.311518,0.49478
0.318271,0.524699
0.327018,0.554577
0.320896,0.58817
0.312419,0.617216
0.307921,0.647694
0.316415,0.678766
0.306592,0.709666
0.309852,0.742018
0.305628,0.772918
0.299018,0.804191
0.292103,0.839995
0.281703,0.869343
0.296802,0.899603
0.291206,0.931991
0.290598,0.96717
0.290156,0.999152
0.30091,0.0295557
0.293277,0.0590265
0.305981,0.0912767
0.317169,0.123765
0.321938,0.15401
0.325641,0.184575
0.317141,0.213659
0.325205,0.244468
0.324778,0.277238
0.322474,0.309827
0.35011,0.328127
0.347205,0.365398
0.352056,0.395386
0.345058,0.425321
0.341124,0.455287
0.341329,0.486312
0.351721,0.518898
0.357207,0.550386
0.351283,0.585285
0.345222,0.615687
0.338849,0.648044
0.349422,0.677062
0.338037,0.706795
0.341144,0.737717
0.336542,0.767614
0.334384,0.797911
0.322317,0.830235
0.311807,0.864068
0.325941,0.891651
0.320324,0.923379
0.321661,0.954807
0.320546,0.986547
0.32892,0.0159067
0.327195,0.0466831
0.338858,0.076063
0.351103,0.104501
0.351646,0.134729
0.353456,0.168826
0.350524,0.204526
0.353688,0.234687
0.352556,0.265224
0.35213,0.295655
0.377743,0.316453
0.373615,0.348594
0.381625,0.383591
0.374814,0.416892
0.371743,0.447432
0.37109,0.477766
0.382974,0.51081
0.387203,0.540552
0.385595,0.572144
0.377409,0.602258
0.37057,0.632916
0.378737,0.666009
0.371863,0.697444
0.370156,0.729885
0.366831,0.762382
0.365262,0.794858
0.35338,0.823135
0.347578,0.854713
0.358497,0.88305
0.354695,0.91545
0.357577,0.945927
0.352273,0.975558
0.359732,0.00751153
0.359443,0.0376012
0.370658,0.0657048
0.380188,0.0952147
0.381134,0.12633
0.383857,0.157733
0.383532,0.189924
0.383379,0.221757
0.381455,0.255341
0.385717,0.285462
0.409051,0.328106
0.405143,0.362752
0.411487,0.393534
0.41035,0.424917
0.404756,0.456714
0.403148,0.488359
0.41372,0.516673
0.415902,0.549224
0.414705,0.579324
