0.227711,0.248047
0.226913,0.278213
0.22338,0.309406
0.22907,0.34046
0.233549,0.371388
0.235462,0.402726
0.232117,0.437251
0.237916,0.468609
0.232059,0.498715
0.236665,0.530078
0.23649,0.560899
0.246431,0.591013
0.230481,0.620359
0.226685,0.652799
0.223083,0.683272
0.217381,0.715129
0.213436,0.74542
0.201122,0.778682
0.210613,0.808238
0.20516,0.841028
0.201854,0.87193
0.209399,0.90646
0.207794,0.937428
0.205695,0.967603
0.213918,0.997106
0.213033,0.0289092
0.220704,0.0616343
0.227276,0.0926184
0.221582,0.123154
0.223745,0.154614
0.223909,0.185886
0.225184,0.216628
0.257413,0.238554
0.260452,0.271332
0.253823,0.304522
0.261061,0.336917
0.264899,0.36688
0.265484,0.398587
0.262513,0.42991
0.267317,0.460344
0.265607,0.49445
0.266776,0.524825
0.270245,0.557282
0.276381,0.587065
0.263296,0.619249
0.260781,0.650272
0.254254,0.681814
0.248605,0.712332
0.24348,0.745007
0.232144,0.774603
0.240725,0.803694
0.235863,0.834019
0.231738,0.864053
0.241046,0.893988
0.242818,0.924669
0.238866,0.957183
0.243578,0.988857
0.244509,0.0192065
0.251204,0.0513235
0.255987,0.0831437
0.251236,0.113686
0.253983,0.145967
0.25472,0.176466
0.254313,0.207663
0.290348,0.236489
0.292407,0.27224
0.284241,0.302842
0.298837,0.334633
0.297116,0.364895
0.296793,0.395585
0.293805,0.429128
0.297802,0.459809
0.298308,0.491477
0.297682,0.524697
0.301525,0.555302
0.306448,0.586095
0.295412,0.618367
0.291014,0.651916
0.286646,0.682147
0.282189,0.713374
0.27655,0.742973
0.262684,0.774296
0.271938,0.803715
0.267487,0.835046
0.262225,0.867504
0.271067,0.897946
0.274514,0.928283
0.270919,0.958359
0.275709,0.98991
0.278424,0.0212085
0.284894,0.0515262
0.288012,0.0815821
0.281567,0.112933
0.288819,0.144279
0.284802,0.17519
0.284918,0.205485
0.320014,0.24784
0.323475,0.2779
0.316287,0.309788
0.328341,0.340868
0.326396,0.372207
0.328858,0.402544
0.324414,0.436663
0.329208,0.468499
0.333804,0.502239
0.331285,0.532985
0.330297,0.564485
0.338216,0.594998
0.324646,0.625485
0.323081,0.657889
0.317162,0.688338
0.312753,0.718693
0.306206,0.749627
0.294917,0.778566
0.301575,0.810889
0.300006,0.842915
0.292161,0.872917
0.301151,0.907026
0.304705,0.938019
0.300831,0.968596
0.307713,0.9983
0.310838,0.0312812
0.316029,0.0613974
0.315406,0.0962089
0.314384,0.126807
0.315953,0.157899
0.312363,0.188007
0.318055,0.21783
0.350397,0.236675
0.354065,0.27076
0.345944,0.302421
0.358355,0.333448
0.356347,0.363786
0.358499,0.395082
0.354413,0.429977
0.36004,0.461734
0.364872,0.49203
0.364821,0.522869
0.359591,0.554308
0.368249,0.584416
0.361464,0.616977
0.352477,0.647382
0.35115,0.677382
0.34184,0.708517
0.337018,0.74107
0.327182,0.771934
0.331716,0.801659
0.32863,0.832581
0.322802,0.863227
0.329129,0.893569
0.331605,0.923559
0.330029,0.956135
0.336536,0.986508
0.337367,0.0169716
0.344885,0.047796
0.342451,0.0805443
0.341972,0.113365
0.344122,0.143641
0.341457,0.174652
0.346731,0.206152
0.383004,0.233413
0.390528,0.265396
0.380656,0.295997
0.390843,0.325971
0.385841,0.357111
0.389609,0.387416
0.385096,0.419643
0.389087,0.451097
0.395064,0.482143
0.394191,0.514647
0.391546,0.545897
0.39889,0.577656
0.396666,0.609061
0.382796,0.639774
0.382381,0.6709
0.373861,0.700977
0.366881,0.735331
0.356927,0.763786
0.363717,0.792989
0.359682,0.824239
0.352231,0.855021
0.35955,0.885261
0.361743,0.917525
0.361551,0.951749
0.368319,0.981729
0.368844,0.0118891
0.375212,0.0433313
0.37303,0.0749908
0.374762,0.108697
0.374662,0.13891
0.374487,0.171162
0.376948,0.202978
0.413988,0.228591
0.421566,0.260486
0.411609,0.292568
0.421499,0.325704
0.415989,0.356083
0.42207,0.386986
0.415444,0.419374
0.419089,0.449667
0.428225,0.480709
0.427479,0.514684
0.424394,0.545934
0.430547,0.575546
0.427329,0.605997
0.412838,0.638353
0.414095,0.668421
0.405605,0.698774
0.397781,0.730361
0.388006,0.760774
0.396141,0.792934
0.390044,0.824184
0.383879,0.855434
0.392478,0.885709
0.392184,0.916541
0.393599,0.947852
0.400681,0.979624
0.399634,0.0104019
0.405759,0.0428828
0.40326,0.0741327
0.407463,0.105357
0.408584,0.136607
0.405946,0.167832
0.407511,0.198596
0.446072,0.235974
0.451064,0.266188
0.444025,0.297546
0.452265,0.328461
0.446582,0.36118
0.451941,0.391137
0.445953,0.422226
0.457055,0.452271
0.459154,0.484732
0.463448,0.514875
0.457244,0.549676
0.461141,0.57956
0.458652,0.612395
0.442629,0.64344
0.443911,0.673531
0.440844,0.7052
0.431434,0.735746
0.418413,0.765814
0.428487,0.794265
0.420478,0.825041
0.414318,0.855462
0.425325,0.889302
0.422628,0.920454
0.423837,0.952327
0.431116,0.983143
0.432938,0.0142751
0.43643,0.0443966
0.434867,0.0746829
0.440732,0.105963
0.442217,0.139199
0.435492,0.173315
0.438622,0.203468
0.480261,0.231196
0.484242,0.265581
0.476981,0.29653
0.483298,0.327143
