0.639865,0.561122
0.638536,0.594646
0.655108,0.621953
0.648012,0.651726
0.650988,0.683184
0.655348,0.714239
0.644353,0.743185
0.661442,0.774368
0.658211,0.804445
0.642245,0.831493
0.641179,0.863232
0.648479,0.894725
0.641679,0.925117
0.637696,0.955713
0.630752,0.991242
0.626281,0.0233762
0.617846,0.0521205
0.612774,0.0837446
0.627166,0.114279
0.616412,0.146176
0.618755,0.179733
0.615638,0.21258
0.619271,0.243735
0.609445,0.273896
0.622741,0.304038
0.640165,0.335818
0.644525,0.370113
0.629783,0.398194
0.638653,0.431184
0.639028,0.464403
0.641105,0.496353
0.636293,0.528683
0.673133,0.55046
0.673747,0.580435
0.685661,0.611329
0.67721,0.643271
0.684618,0.676662
0.688457,0.706801
0.700131,0.734491
0.691908,0.765001
0.686924,0.794683
0.685674,0.824973
0.676429,0.855532
0.682935,0.885444
0.677134,0.915115
0.670822,0.947546
0.662216,0.977482
0.657627,0.0108402
0.651286,0.0434071
0.643163,0.0722805
0.657851,0.100762
0.653062,0.13168
0.644367,0.16347
0.64841,0.196828
0.648034,0.229215
0.638992,0.26702
0.653597,0.296848
0.67067,0.322441
0.671441,0.353162
0.671601,0.385544
0.664933,0.414752
0.669834,0.445198
0.666451,0.478955
0.664186,0.515983
0.69434,0.529042
0.704137,0.559771
0.708465,0.59105
0.715259,0.622774
0.709057,0.655029
0.714738,0.688227
0.727569,0.719315
0.725076,0.751302
0.721555,0.781732
0.713873,0.811976
0.710609,0.843007
0.715297,0.873341
0.708587,0.90575
0.700941,0.937626
0.693978,0.968102
0.689058,0.998648
0.679112,0.0320684
0.674558,0.0631991
0.688442,0.0955537
0.683559,0.126942
0.674971,0.156928
0.680259,0.188338
0.67682,0.219136
0.67052,0.250909
0.686184,0.27653
0.697509,0.308265
0.69833,0.339051
0.701792,0.372402
0.694764,0.407337
0.700966,0.43795
0.698624,0.468049
0.690063,0.497907
0.726294,0.537588
0.73532,0.569248
0.738936,0.603303
0.745624,0.634542
0.73892,0.663791
0.749069,0.694681
0.759964,0.724909
0.75823,0.761327
0.75025,0.791786
0.752419,0.825394
0.738806,0.854293
0.748915,0.883875
0.739256,0.915546
0.729906,0.947357
0.730643,0.978012
0.726525,0.00779999
0.709553,0.0337922
0.70564,0.0688681
0.718971,0.0971626
0.713418,0.131454
0.705124,0.161477
0.710647,0.192933
0.706678,0.224503
0.710339,0.258121
0.723959,0.28567
0.72751,0.317736
0.727773,0.348568
0.732776,0.383411
0.727607,0.41327
0.731244,0.445637
0.72908,0.476398
0.718819,0.507109
0.750931,0.516779
0.759432,0.547053
0.767442,0.576978
0.777485,0.611531
0.775672,0.646657
0.776135,0.681681
0.788617,0.709917
0.796078,0.74426
0.785154,0.774974
0.777594,0.807385
0.781398,0.840245
0.77658,0.871563
0.769456,0.907821
0.76134,0.938501
0.760299,0.970892
0.758337,0.00180374
0.749447,0.030598
0.735154,0.058922
0.752621,0.0871446
0.742615,0.116217
0.736556,0.157437
0.740607,0.188774
0.753498,0.216323
0.739426,0.242909
0.750825,0.270874
0.757991,0.300051
0.762251,0.335063
0.760384,0.366871
0.767213,0.397429
0.754837,0.426571
0.765592,0.454649
0.75883,0.485855
