0.073788,0.0451922
0.0735833,0.0764415
0.0727144,0.107679
0.0722919,0.138745
0.072354,0.168947
0.072354,0.201451
0.0723539,0.232701
0.0723539,0.263977
0.0723539,0.295227
0.0723539,0.326511
0.0723539,0.357762
0.0723539,0.389024
0.0723539,0.420277
0.0723538,0.451527
0.0723539,0.482777
0.0723538,0.514027
0.0723538,0.545277
0.0662073,0.575292
0.0723539,0.605272
0.0723539,0.636522
0.0723539,0.667772
0.0723539,0.699022
0.0723539,0.730272
0.0723539,0.761522
0.0723539,0.792772
0.0723539,0.824022
0.072354,0.855272
0.072354,0.889027
0.0735833,0.920252
0.0735833,0.951502
0.072354,0.982727
0.072354,0.0139766
0.106063,0.0420018
0.104619,0.073217
0.103857,0.104457
0.103542,0.135706
0.103604,0.166956
0.103604,0.198206
0.103604,0.229456
0.103604,0.260308
0.103604,0.290726
0.103604,0.323206
0.103604,0.354457
0.103604,0.385707
0.103604,0.417058
0.103604,0.448343
0.103604,0.479603
0.103604,0.510855
0.103604,0.542105
0.0964328,0.571328
0.103604,0.601631
0.103604,0.632881
0.103604,0.664131
0.103604,0.695381
0.103604,0.726631
0.103604,0.757881
0.103604,0.789131
0.103604,0.820381
0.103604,0.851631
0.103604,0.882881
0.103809,0.91413
0.103809,0.94538
0.103604,0.979603
0.103604,0.010853
0.137313,0.0436586
0.136083,0.0748833
0.135214,0.106121
0.133829,0.137339
0.133829,0.168589
0.133829,0.199839
0.133829,0.231174
0.133829,0.262009
0.133829,0.292444
0.13383,0.324949
0.13383,0.3563
0.13383,0.387576
0.13383,0.418838
0.13383,0.45012
0.13383,0.48137
0.13383,0.51262
0.13383,0.54387
0.128707,0.574038
0.13383,0.604258
0.134854,0.63549
0.13383,0.666722
0.133829,0.697972
0.133829,0.729222
0.133829,0.760472
0.133829,0.791722
0.133829,0.822972
0.133829,0.854222
0.133829,0.885472
0.136083,0.91875
0.136083,0.950017
0.134854,0.98126
0.134854,0.0125097
0.168563,0.0476754
0.167333,0.0788752
0.166464,0.108908
0.166042,0.14141
0.166104,0.17266
0.166104,0.203995
0.166104,0.235245
0.166104,0.266698
0.166104,0.297974
0.166104,0.329236
0.166104,0.360489
0.166104,0.391739
0.166104,0.422989
0.166104,0.454239
0.166104,0.485489
0.166104,0.516739
0.166104,0.547989
0.159957,0.578342
0.166104,0.607984
0.166104,0.639234
0.166104,0.670484
0.166104,0.701734
0.166104,0.732984
0.166104,0.764234
0.166104,0.795484
0.166104,0.829239
0.166104,0.860489
0.166104,0.891739
0.167333,0.922964
0.167333,0.954214
0.165079,0.985379
0.165079,0.0166289
0.199813,0.0419407
0.198583,0.0731655
0.197714,0.104403
0.197292,0.13565
0.197354,0.1669
0.197354,0.19815
0.197354,0.228533
0.197354,0.259421
0.197354,0.291925
0.197354,0.323175
0.197354,0.354451
0.197354,0.385701
0.197354,0.417052
0.197354,0.448327
0.197354,0.47959
0.197354,0.510843
0.197354,0.542093
0.190297,0.571484
0.197354,0.601675
0.197354,0.632925
0.197354,0.664175
0.197354,0.695425
0.197354,0.726675
0.197354,0.757925
0.197354,0.789175
0.197354,0.820425
0.197354,0.851675
0.197354,0.882925
0.198583,0.91415
0.198583,0.9454
0.197354,0.979542
0.197354,0.0107919
0.231063,0.0408698
0.229833,0.0720945
0.228964,0.103332
0.228542,0.134579
0.228604,0.165829
0.228604,0.197079
0.228604,0.228329
0.228604,0.258554
0.228604,0.2896
0.228604,0.322104
0.228604,0.353354
0.228604,0.38463
0.228604,0.41588
0.228604,0.447231
0.228604,0.478506
0.228604,0.509769
0.228604,0.541022
0.221228,0.571054
0.228604,0.600446
0.228604,0.631696
0.228604,0.662946
0.228604,0.694196
0.228604,0.725446
0.228604,0.756696
0.228604,0.787946
0.228604,0.819196
0.228604,0.850446
0.228604,0.881696
0.229833,0.91292
0.229833,0.94417
0.228604,0.975395
0.228604,0.00972099
0.261288,0.0408453
0.261083,0.0720946
0.260214,0.103332
0.259792,0.134579
0.259854,0.165854
0.259854,0.19713
0.259854,0.22838
0.259854,0.258554
0.259854,0.28965
0.259854,0.322155
0.259854,0.353405
0.259854,0.38468
0.259854,0.41593
0.259854,0.447215
0.259854,0.478465
0.259854,0.509728
0.259854,0.540981
0.252478,0.571054
0.259854,0.600405
0.259854,0.631655
0.259854,0.662905
0.259854,0.694155
0.259854,0.725405
0.261083,0.75663
0.259854,0.787854
0.259854,0.819104
