0.292537,0.211253
0.287183,0.226838
0.290106,0.242456
0.287129,0.258021
0.288258,0.27384
0.289739,0.291693
0.290482,0.309487
0.287003,0.324116
0.286001,0.339214
0.287772,0.354634
0.287629,0.369796
0.287432,0.385856
0.286397,0.401151
0.285909,0.41654
0.284613,0.434814
0.286349,0.450092
0.284767,0.46869
0.286485,0.483821
0.286545,0.501128
0.285925,0.51655
0.288654,0.533374
0.290259,0.550255
0.29018,0.566159
0.293033,0.580935
0.293662,0.597284
0.296115,0.613035
0.294326,0.629832
0.298012,0.644503
0.296267,0.661344
0.298787,0.677383
0.298329,0.692435
0.298756,0.708575
0.304088,0.72688
0.299825,0.741639
0.302596,0.75751
0.300452,0.772336
0.301047,0.787639
0.307593,0.802644
0.298956,0.819977
0.306674,0.833181
0.309647,0.84868
0.300409,0.862881
0.307923,0.877328
0.299685,0.890445
0.303731,0.904896
0.297216,0.91894
0.289484,0.931815
0.295168,0.946213
0.297949,0.962127
0.299176,0.979169
0.301235,0.996229
0.292452,0.0123233
0.2994,0.0270557
0.301841,0.0427508
0.29873,0.0582339
0.298005,0.0732848
0.299818,0.088809
0.294484,0.103369
0.295906,0.119019
0.294247,0.135235
0.30116,0.14995
0.299362,0.166243
0.299672,0.181373
0.294314,0.195567
0.305459,0.220193
0.304096,0.235891
0.302913,0.251726
0.302051,0.267073
0.301565,0.282366
0.305276,0.297111
0.305639,0.314829
0.303512,0.330177
0.300581,0.346351
0.301859,0.362554
0.303526,0.378942
0.300738,0.394972
0.300758,0.410457
0.298151,0.425357
0.299752,0.441946
0.299928,0.458443
0.298969,0.47405
0.30119,0.489276
0.301795,0.505239
0.300897,0.523934
0.303834,0.539649
0.305295,0.555664
0.305756,0.571776
0.307926,0.589199
0.309009,0.605171
0.30991,0.620648
0.313436,0.635704
0.314743,0.652942
0.310967,0.668441
0.312534,0.683903
0.313644,0.699662
0.31355,0.714872
0.321347,0.728567
0.315928,0.742831
0.319241,0.757911
0.317169,0.773364
0.317636,0.788846
0.323851,0.803475
0.316044,0.820862
0.322645,0.834558
0.32514,0.850447
0.31645,0.864631
0.325648,0.878853
0.314788,0.89098
0.31983,0.90802
0.31329,0.922432
0.307879,0.936633
0.310529,0.95238
0.313245,0.968604
0.315441,0.984736
0.317499,0.000442432
0.307461,0.0139034
0.317748,0.028135
0.317127,0.0433087
0.315195,0.0598185
0.313194,0.0755095
0.31674,0.0935413
0.309306,0.107925
0.312427,0.124324
0.314904,0.139504
0.315276,0.15611
0.314163,0.171972
0.314625,0.187512
0.308425,0.203377
0.322344,0.226651
0.320877,0.24192
0.317007,0.257495
0.316073,0.272809
0.319929,0.287949
0.32154,0.303203
0.320041,0.322928
0.316713,0.338334
0.318699,0.353846
0.319761,0.369053
0.318349,0.384707
0.316374,0.400302
0.314317,0.417732
0.313727,0.434004
0.313311,0.450227
0.316103,0.466272
0.31507,0.481425
0.315229,0.496763
0.315219,0.513484
0.316545,0.530279
0.318338,0.546857
0.320438,0.562264
0.3209,0.577505
0.323283,0.593145
0.327522,0.60911
0.326908,0.624873
0.330622,0.640227
0.329985,0.655362
0.328046,0.670222
0.328717,0.685316
0.328959,0.700341
0.33109,0.716436
0.337937,0.730884
0.33098,0.744706
0.336122,0.760433
0.335318,0.775538
0.333092,0.791177
0.339759,0.804811
0.336268,0.819833
0.338449,0.836198
0.341865,0.850846
0.335257,0.866749
0.341034,0.8822
0.330767,0.895352
0.335625,0.910007
0.336855,0.925316
0.323971,0.935925
0.326066,0.951138
0.328901,0.966873
0.331228,0.982788
0.332749,0.999222
0.331819,0.019019
0.33333,0.0346808
0.331756,0.051291
0.327926,0.0681408
0.329939,0.0831948
0.331641,0.099289
0.326029,0.11486
0.327468,0.13049
0.33001,0.146604
0.32971,0.164497
0.329123,0.18074
0.327738,0.19595
0.32436,0.211257
0.338211,0.220862
0.336155,0.236506
0.335021,0.251855
0.331338,0.266692
0.334805,0.282385
0.336828,0.297661
0.336051,0.314157
0.33453,0.329533
0.331131,0.344696
0.333879,0.363659
0.332353,0.378887
0.331041,0.39418
0.328254,0.409734
0.32846,0.425692
0.328331,0.440751
0.328589,0.456899
0.330586,0.472834
0.32961,0.489854
0.329406,0.508021
0.332884,0.523798
0.33207,0.540331
0.334678,0.55604
