0.161753,0.195293
0.166779,0.225582
0.169051,0.258327
0.166469,0.290375
0.166427,0.320966
0.16947,0.352721
0.169984,0.384159
0.17152,0.415613
0.167918,0.446702
0.165469,0.481221
0.167243,0.511492
0.170558,0.542771
0.163706,0.572849
0.162053,0.603103
0.15745,0.633144
0.159309,0.664948
0.152675,0.694591
0.144864,0.724693
0.155171,0.754095
0.15273,0.789681
0.151774,0.820268
0.152699,0.85106
0.152862,0.883404
0.15318,0.913968
0.161027,0.943838
0.162125,0.978362
0.162482,0.00932837
0.161784,0.0394967
0.16505,0.0695382
0.164885,0.101691
0.162211,0.133176
0.162695,0.164316
0.195542,0.184228
0.198126,0.215937
0.199732,0.246511
0.198667,0.278897
0.196396,0.30928
0.199621,0.340371
0.200593,0.371254
0.202253,0.403996
0.199494,0.435034
0.195438,0.466948
0.197231,0.499308
0.201991,0.528976
0.197029,0.560443
0.192416,0.590543
0.190866,0.621864
0.191557,0.654909
0.18354,0.685017
0.174767,0.715678
0.18508,0.745759
0.182837,0.776848
0.181789,0.80769
0.184778,0.838921
0.183425,0.870473
0.186216,0.900868
0.192055,0.932002
0.192148,0.965877
0.192593,0.996314
0.192555,0.0270893
0.194677,0.0573632
0.194504,0.089679
0.196861,0.121835
0.194837,0.152116
0.225596,0.17601
0.228349,0.207424
0.231331,0.239159
0.229545,0.269193
0.230251,0.299492
0.231826,0.331839
0.231029,0.362594
0.23273,0.393906
0.231062,0.424191
0.229799,0.455516
0.227321,0.4868
0.232217,0.517376
0.227807,0.547361
0.225089,0.578496
0.221638,0.610913
0.222621,0.644022
0.216157,0.674066
0.206748,0.704632
0.215625,0.733316
0.215315,0.765981
0.212928,0.799906
0.215461,0.832851
0.216079,0.863747
0.216933,0.894932
0.225057,0.926407
0.227607,0.956659
0.222726,0.988511
0.226774,0.0193358
0.226504,0.0509875
0.224959,0.081253
0.22698,0.114026
0.228011,0.144775
0.25573,0.185538
0.260413,0.216833
0.261873,0.24856
0.260872,0.280955
0.261074,0.311154
0.263795,0.343833
0.261651,0.373915
0.266208,0.404741
0.261301,0.434652
0.259546,0.466833
0.260911,0.499867
0.262657,0.530333
0.257807,0.560366
0.256136,0.59066
0.252831,0.621295
0.253958,0.652216
0.247996,0.681903
0.239448,0.713231
0.245512,0.74335
0.24633,0.774843
0.244203,0.806608
0.246184,0.836788
0.246088,0.870187
0.249418,0.900505
0.257062,0.930428
0.25731,0.967909
0.258919,0.998498
0.256301,0.0316125
0.25739,0.0633622
0.257636,0.0953985
0.257429,0.125475
0.261216,0.155885
0.287204,0.174331
0.290133,0.204898
0.292404,0.236811
0.291563,0.269644
0.290684,0.301295
0.294938,0.331957
0.292944,0.365177
0.295785,0.396329
0.2912,0.427725
0.290167,0.459203
0.291545,0.491224
0.293291,0.522858
0.289754,0.554395
0.285675,0.585154
0.282667,0.615354
0.283797,0.646026
0.280181,0.67668
0.269885,0.704904
0.277963,0.737125
0.277153,0.771288
0.27543,0.801259
0.278353,0.831972
0.27638,0.863141
0.278992,0.893192
0.287414,0.923389
0.287287,0.955799
0.288208,0.98646
0.285459,0.0172096
0.288742,0.0474659
0.287559,0.0794239
0.288574,0.112099
0.292433,0.144272
0.319097,0.185277
0.322274,0.216502
0.324941,0.247162
0.321863,0.277723
0.323236,0.307824
0.325169,0.338934
0.325096,0.369301
0.327788,0.401406
0.321268,0.430894
0.321554,0.462282
0.322775,0.494022
0.324695,0.526466
0.320271,0.557413
0.318466,0.590253
0.313494,0.621243
0.31602,0.652678
0.311285,0.682485
0.300502,0.713439
0.308419,0.744604
0.307485,0.774859
0.306654,0.806112
0.310502,0.836657
0.311419,0.867132
0.310217,0.899386
0.317746,0.932672
0.31857,0.963603
0.318837,0.993773
0.319375,0.0252114
0.325099,0.0573276
0.318365,0.0898143
0.319763,0.122054
0.322512,0.15292
0.350547,0.179217
0.352525,0.210154
0.356532,0.240165
0.353281,0.271949
0.353505,0.304299
0.356615,0.33745
0.357509,0.368861
0.358583,0.400118
0.353747,0.43087
0.354393,0.461176
0.352943,0.492577
0.358067,0.526116
0.351183,0.556598
0.349906,0.586626
0.346805,0.617717
0.34606,0.650092
0.343286,0.680192
0.330743,0.71003
0.338771,0.740204
0.338325,0.771583
0.33815,0.804839
0.340737,0.83598
